"DATE","BSCNAME","SITENAME","CELLNAME","TRAFFIC_2G","HTRAFFIC_2G","EDL_TRAF","EUL_TRAF","GDL_TRAF","GUL_TRAF","DATA_2G"
"26/05/2025","BTNTC1A","TYTB12","TYTB122","1.18","0","4495.79","5997.38","441","1040.11","11974.27"
"26/05/2025","BTNTC1A","TYTB12","TYTB123","2.94","0","862.47","1159","865.29","1781.49","4668.25"
"26/05/2025","BTNTC1A","TYTB13","TYTB131","0.14","0","1205.36","1364.31","115.53","567.31","3252.51"
"26/05/2025","BTNTC1A","TYTB13","TYTB132","0.14","0","530.84","516.7","301.99","1820.83","3170.36"
"26/05/2025","BTNTC1A","TYTB13","TYTB133","0.34","0","6716.05","5918.48","36.33","75.75","12746.6"
"26/05/2025","BTNTC1A","TYTB13","TYTB13W","0.34","0","4950.6","3917.26","210.1","528.45","9606.4"
"26/05/2025","BTNTC1A","TYTB15","TYTB151","1.19","0.12","12846.7","8498","15.6","32.94","21393.24"
"26/05/2025","BTNTC1A","TYTB15","TYTB152","0.48","0","525.45","810.94","137.4","199.06","1672.86"
"26/05/2025","BTNTC1A","TYTB15","TYTB153","1.83","0","832.67","933.05","1156.93","1754.15","4676.79"
"26/05/2025","BTNTC1A","TYTB17","TYTB171","0.43","0","1052.5","2166.88","283.44","426.49","3929.31"
"26/05/2025","BTNTC1A","TYTB17","TYTB172","0.56","0","543.52","906.14","470.99","470.96","2391.61"
"26/05/2025","BTNTC1A","TYTB17","TYTB173","0.73","0","1818.85","2292.46","1142.63","1351.18","6605.12"
"26/05/2025","BTNTC1A","TYTB17","TYTB17W","0.3","0","1.72","15.75","262.12","440.82","720.41"
"26/05/2025","BTNTC1A","TYTB18","TYTB181","0.44","0","714.11","770.57","360.17","685.86","2530.72"
"26/05/2025","BHNHM2E","HHD110","HHD1103","5.18","0","9326.5","5266.88","1837.38","2634.25","19065"
"26/05/2025","BHNHM2E","HHD125","HHD1251","1.88","0","11746","5834","1431.25","2155","21166.25"
"26/05/2025","BHNHM2E","HHD125","HHD1252","0.81","0","58925","27086.75","2698.63","1989.75","90700.12"
"26/05/2025","BHNHM2E","HHD125","HHD1253","1.09","0","7748.75","5527.5","327.13","304.5","13907.88"
"26/05/2025","BHNHM2E","HHD128","HHD1281","0.47","0","29546.13","7576.25","1242.13","1523.25","39887.75"
"26/05/2025","BHNHM2E","HHD128","HHD1282","0.67","0","9265.5","4649.13","3062.13","3662.88","20639.62"
"26/05/2025","BHNHM2E","HHD128","HHD1283","2.07","0","7047.63","2836.38","1318.63","1730.5","12933.12"
"26/05/2025","BHNHM2E","HHD137","HHD1371","0.57","0","3839.88","2532.5","923.25","886.88","8182.5"
"26/05/2025","BHNHM2E","HHD137","HHD1372","12.15","0","29952.5","17126.75","14164.25","21451.25","82694.75"
"26/05/2025","BHNHM2E","HHD137","HHD1373","3.32","0","10060.88","5401.5","2215","3182.88","20860.25"
"26/05/2025","BHNHM2E","HHD162","HHD1629","0.04","0","4.38","21.25","54.25","149","228.88"
"26/05/2025","BHNHM2E","HHD170","HHD1707","0","0","70.63","35.63","0","0","106.25"
"26/05/2025","BHNHM2E","HHD170","HHD1708","0.03","0","12.5","13.88","55.5","76.63","158.5"
"26/05/2025","BHNHM2E","HHD170","HHD1709","2.09","0","1626.13","879.25","1936","2414.13","6855.5"
"26/05/2025","BHNHM2E","HHD183","HHD1831","5.14","0","28368","16059.38","12141.25","12794.38","69363"
"26/05/2025","BHNHM2E","HHD183","HHD1832","2","0","10625","6557","5436.5","4698.5","27317"
"26/05/2025","BHNHM2E","HHD183","HHD1833","0.96","0","21911.25","7679.5","2377","2658","34625.75"
"26/05/2025","BHNHM2E","HHD185","HHD1857","0","0","0","0","0","0","0"
"26/05/2025","BHNHM2E","HHD700","HHD7007","0.13","0.13","5","7.25","20.25","13.75","46.25"
"26/05/2025","BHNHM2E","HHD700","HHD7008","0.09","0.09","1850.5","183.75","44","43.63","2121.88"
"26/05/2025","BHNHM2E","HHD730","HHD7307","93.38","0","13869.75","7619.75","2547","2278.88","26315.38"
"26/05/2025","BHNHM2E","HHD730","HHD7308","44.91","0","147255.88","53589.75","1263.88","1218.13","203327.63"
"26/05/2025","BHNHM2E","HHD732","HHD7327","30.74","0","124.63","54.88","48.63","62.5","290.62"
"26/05/2025","BHNHM2E","HHD736","HHD7367","0.03","0","2942.75","1778.88","153.63","175.13","5050.38"
"26/05/2025","iHNHM2H","H2_HDG_BIEN_GIANG","H2_HDG_BIEN_GIANG_1","0.58","0.01","29085.93","21376.82","6450.15","3359.27","60272.17"
"26/05/2025","iHNHM2H","H2_HDG_BIEN_GIANG","H2_HDG_BIEN_GIANG_2","0.1","0","2075.7","1383.43","5938.37","6853.69","16251.19"
"26/05/2025","iHNHM2H","H2_HDG_BIEN_GIANG","H2_HDG_BIEN_GIANG_3","0.28","0","10969.07","5146.82","5703.47","5985.56","27804.92"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI","H2_HDG_DONG_MAI_1","1.07","0.1","12593.63","9755.13","3390.93","1970.38","27710.06"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI","H2_HDG_DONG_MAI_2","0.33","0.01","26028.62","14420.77","4189.91","3172.71","47812.02"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI","H2_HDG_DONG_MAI_3","0.25","0.01","11789","6860.53","426.49","467.82","19543.84"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI_3","H2_HDG_DONG_MAI_3_1","2.23","0.19","31287.62","22345.53","4579.83","3206.5","61419.49"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI_3","H2_HDG_DONG_MAI_3_2","2.29","0.22","8024.5","4553.21","7420.48","4009.88","24008.07"
"26/05/2025","iHNHM2H","H2_HDG_DONG_MAI_3","H2_HDG_DONG_MAI_3_3","1.21","0.13","60043.05","42262.82","3706.18","2318.61","108330.66"
"26/05/2025","iHNHM2H","H2_HDG_YEN_NGHIA","H2_HDG_YEN_NGHIA_1","1.27","0.06","23501.38","16859.37","5430.15","2651.83","48442.73"
"26/05/2025","iHNHM2H","H2_HDG_YEN_NGHIA","H2_HDG_YEN_NGHIA_2","1.86","0.21","25375.02","21107.92","5965.89","3867.41","56316.24"
"26/05/2025","iHNHM2H","H2_HDG_YEN_NGHIA","H2_HDG_YEN_NGHIA_3","1.61","0.07","67426.63","43843.5","1685.23","1050.63","114005.98"
"26/05/2025","BHNHM1E","HHB002","HHB0025","1.91","0","50895.75","23800.25","2976","4359.63","82031.62"
"26/05/2025","BHNHM1E","HHB012","HHB0122","0.82","0","14590.25","7636.13","2432.88","3917.88","28577.12"
"26/05/2025","BHNHM1E","HHB012","HHB0123","1.4","0","33672","12209.25","6219.13","9429.75","61530.12"
"26/05/2025","BHNHM1E","HHB013","HHB0131","1.46","0","39793.13","24164.75","1929.5","4515.63","70403"
"26/05/2025","BHNHM1E","HHB013","HHB0132","1.21","0","21776.88","13789.5","178.5","235.88","35980.75"
"26/05/2025","BHNHM1E","HHB013","HHB0133","0.44","0","15397.88","6533.88","248.25","415.63","22595.62"
"26/05/2025","BHNHM1E","HHB016","HHB0161","1.08","0","30422.25","14985.5","1318.88","2312","49038.62"
"26/05/2025","BHNHM1E","HHB016","HHB0162","0.74","0","63968.38","26880.75","317","485.38","91651.5"
"26/05/2025","BHNHM1E","HHB050","HHB0501","1.89","0","14409.25","7227.5","4185.63","6638","32460.38"
"26/05/2025","BHNHM1E","HHB050","HHB0502","0.31","0","3122.25","1214","2964.25","4701.25","12001.75"
"26/05/2025","BHNHM1E","HHB050","HHB0503","0.67","0","7359.5","3530.5","847.75","1328.88","13066.62"
"26/05/2025","BHNHM1E","HHB060","HHB0601","0.66","0","51786.88","28392.38","6390.88","7470.38","94040.5"
"26/05/2025","BHNHM1E","HHB060","HHB0602","1.61","0","53986.13","36421.25","692.25","874.25","91973.88"
"26/05/2025","BHNHM1E","HHB060","HHB0603","1.71","0","36762.63","25945","1748","1578.88","66034.5"
"26/05/2025","BHNHM1E","HHB072","HHB0721","1.72","0.16","8039.13","5459.13","2798","4474.38","20770.62"
"26/05/2025","BHNHM1E","HHB072","HHB0722","1.75","0.73","9599.88","6334.25","2375.88","2733.88","21043.88"
"26/05/2025","BHNHM1E","HHB072","HHB0723","5.24","5.24","1286.13","743.25","616.88","931","3577.25"
"26/05/2025","BHNHM1E","HHB074","HHB0741","1.27","1.27","15894.38","7303.25","1734","2500.38","27432"
"26/05/2025","BHNHM1E","HHB074","HHB0742","0.41","0.41","24193.38","11211.63","630.13","1125","37160.12"
"26/05/2025","BHNHM1E","HHB074","HHB0743","0.38","0.38","25735","12648.38","179.25","242.13","38804.75"
"26/05/2025","BHNHM1E","HHB082","HHB0827","0.06","0.06","3242.88","833.75","177.75","172.5","4426.88"
"26/05/2025","BHNHM1E","HHB082","HHB0828","0.06","0.06","23.63","10.38","62.25","79.13","175.38"
"26/05/2025","BHNHM1E","HHB084","HHB0841","2.67","2.67","14275.75","8119.13","643.25","2380","25418.12"
"26/05/2025","BHNHM1E","HHB084","HHB0842","0.48","0.48","18920.63","11856.88","90.88","300.75","31169.12"
"26/05/2025","BHNHM1E","HHB084","HHB0843","0.76","0.76","15225.13","6834.25","168.63","209.5","22437.5"
"26/05/2025","BHNHM1E","HHB090","HHB0901","0.36","0.36","7642.88","3009.38","664.88","177.13","11494.25"
"26/05/2025","BHNHM1E","HHB090","HHB0902","0.36","0.36","8325.88","3980.75","135.25","184.38","12626.25"
"26/05/2025","BHNHM1E","HHB090","HHB0903","2.96","2.96","119076.63","67169.38","4914.88","3960","195120.88"
"26/05/2025","BHNHM1E","HHB098","HHB0987","0.06","0.06","1686","814.63","162.63","186","2849.25"
"26/05/2025","BHNHM1E","HHB103","HHB1037","0.3","0.28","851.63","660.75","177","194.75","1884.12"
"26/05/2025","BHNHM1E","HHB103","HHB1038","0.13","0.13","1781.63","1859.88","39.88","36.75","3718.12"
"26/05/2025","BHNHM1E","HHB106","HHB1061","0.52","0","1911.63","1182.25","1120.88","1553.63","5768.38"
"26/05/2025","iHNHM3H","HN_LBN_HH2AB_GIA_THUY_IBC","HN_LBN_HH2AB_GIA_THUY_IBC_7","1.14","0","12513.09","7857.53","17.72","9.57","20397.92"
"26/05/2025","iHNHM3H","HN_LBN_HH2AB_GIA_THUY_IBC","HN_LBN_HH2AB_GIA_THUY_IBC_8","1.12","0","2608.23","1708.35","216.86","278.23","4811.66"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_4","HN_LBN_NGOC_LAM_4_1","2.8","0.55","123823.92","104087.36","14093.05","7601.98","249606.31"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_4","HN_LBN_NGOC_LAM_4_2","2.22","0.53","51745.16","37599.17","16249.43","9421.91","115015.66"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_4","HN_LBN_NGOC_LAM_4_3","3.45","0.67","126505.94","102172.81","5072.7","2246.79","235998.23"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_5","HN_LBN_NGOC_LAM_5_1","3.61","3.52","253437.94","172420.66","9356.99","6489.08","441704.66"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_5","HN_LBN_NGOC_LAM_5_2","0.53","0","64874.43","46041.55","3733.82","1892.17","116541.96"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_LAM_5","HN_LBN_NGOC_LAM_5_3","0.55","0","108996.77","57567.72","3689.59","2041","172295.08"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_4","HN_LBN_NGOC_THUY_4_1","1.56","0","103943.77","81145.33","10385.77","5540.87","201015.73"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_4","HN_LBN_NGOC_THUY_4_2","1.65","0","77518.39","70771.84","7928.5","5039.01","161257.75"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_4","HN_LBN_NGOC_THUY_4_3","0.88","0.07","50749.99","39475.7","29280.81","10486.86","129993.36"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_5","HN_LBN_NGOC_THUY_5_1","0.84","0","73887.87","65899.33","1916.97","809.82","142513.98"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_5","HN_LBN_NGOC_THUY_5_2","2.4","0","61525.27","49008.85","14578.18","8124.98","133237.28"
"26/05/2025","iHNHM3H","HN_LBN_NGOC_THUY_5","HN_LBN_NGOC_THUY_5_3","1.45","0","94828.37","62943.88","3452.03","1599.54","162823.81"
"26/05/2025","iHNHM3H","HN_LBN_NGUYEN_SON","HN_LBN_NGUYEN_SON_1","7.15","2.5","49821","56196.46","5479.67","5956.29","117453.43"
"26/05/2025","iHNHM3H","HN_LBN_NGUYEN_SON","HN_LBN_NGUYEN_SON_2","2.11","0.4","237131.55","192845.89","13621.16","7679.91","451278.5"
"26/05/2025","iHNHM3H","HN_LBN_NGUYEN_SON","HN_LBN_NGUYEN_SON_3","1.02","0.02","116369.82","73655.7","9392.94","3968.24","203386.69"
"26/05/2025","iHNHM3H","HN_LBN_SAVICO","HN_LBN_SAVICO_1","3.08","0","116054.06","126455.16","9393.65","5950.14","257853"
"26/05/2025","iHNHM3H","HN_LBN_SAVICO","HN_LBN_SAVICO_2","2.89","0.33","98413.62","165631.55","8465.67","6186.26","278697.09"
"26/05/2025","iHNHM3H","HN_LBN_SAVICO","HN_LBN_SAVICO_3","14.15","0.71","193366.27","145068.27","10648.33","7628.35","356711.22"
"26/05/2025","iHNHM3H","HN_LBN_SAVICO_IBC","HN_LBN_SAVICO_IBC_7","1.04","0","7819.08","5878.01","582.15","271.4","14550.64"
"26/05/2025","iHNHM3H","HN_LBN_VIET_HUNG","HN_LBN_VIET_HUNG_1","1.77","0","101753.06","66285.52","14770.39","6886.09","189695.06"
"26/05/2025","iHNHM3H","HN_LBN_VIET_HUNG","HN_LBN_VIET_HUNG_2","1.07","0","57235.11","39591.86","4642.76","2696.44","104166.17"
"26/05/2025","iHNHM3H","H2_MLH_CHU_PHAN","H2_MLH_CHU_PHAN_1","0.15","0","47088.15","26983.13","2655.98","1353.76","78081.02"
"26/05/2025","iHNHM3H","H2_MLH_CHU_PHAN","H2_MLH_CHU_PHAN_2","0.31","0","37361.4","27913.06","1968.93","1247.48","68490.87"
"26/05/2025","iHNHM3H","H2_MLH_CHU_PHAN","H2_MLH_CHU_PHAN_3","0.75","0","132686.77","82173.87","6012.19","2923.44","223796.27"
"26/05/2025","iHNHM3H","H2_MLH_CN_QUANG_MINH_6","H2_MLH_CN_QUANG_MINH_6_1","1.28","0.04","17449.43","10209.95","31531.4","19695.79","78886.56"
"26/05/2025","iHNHM3H","H2_MLH_CN_QUANG_MINH_6","H2_MLH_CN_QUANG_MINH_6_2","0.96","0","25297.7","15083.86","13170.37","9016","62567.93"
"26/05/2025","iHNHM3H","H2_MLH_YEN_NHAN","H2_MLH_YEN_NHAN_2","0.42","0","65635.83","39524.67","13978.16","9074.67","128213.33"
"26/05/2025","iHNHM3H","H2_MLH_YEN_NHAN","H2_MLH_YEN_NHAN_3","0.4","0","13002.47","10091.75","15484.34","9952.43","48531"
"26/05/2025","iHNHM2H","H2_MDC_CHUA_HUONG","H2_MDC_CHUA_HUONG_1","0.22","0","86958.78","49300.92","1092.38","833.55","138185.63"
"26/05/2025","iHNHM2H","H2_MDC_CHUA_HUONG","H2_MDC_CHUA_HUONG_2","0.26","0","29838.56","21486.58","292.94","228.55","51846.64"
"26/05/2025","iHNHM2H","H2_MDC_CHUA_HUONG","H2_MDC_CHUA_HUONG_3","0.94","0","9166.34","6564.92","950.89","629.11","17311.26"
"26/05/2025","iHNHM2H","H2_MDC_HO_QUAN_SON","H2_MDC_HO_QUAN_SON_1","0.42","0.05","4097.89","2969.07","1250.83","615.12","8932.91"
"26/05/2025","iHNHM2H","H2_MDC_HO_QUAN_SON","H2_MDC_HO_QUAN_SON_2","0.46","0","5864.65","3940.56","2932.05","2118.87","14856.13"
"26/05/2025","iHNHM2H","H2_MDC_HO_QUAN_SON","H2_MDC_HO_QUAN_SON_3","0.03","0","5126.76","3167.97","392.45","270.71","8957.88"
"26/05/2025","iHNHM2H","H2_MDC_HONG_SON","H2_MDC_HONG_SON_1","0.27","0","6734.19","4755.51","1448.81","923.69","13862.2"
"26/05/2025","iHNHM2H","H2_MDC_HONG_SON","H2_MDC_HONG_SON_2","0.07","0","4654.96","3334.37","4544.27","1916.61","14450.2"
"26/05/2025","iHNHM2H","H2_MDC_HONG_SON","H2_MDC_HONG_SON_3","0.05","0","5644.83","3192.73","1113.82","572.05","10523.43"
"26/05/2025","iHNHM2H","H2_MDC_HUNG_TIEN","H2_MDC_HUNG_TIEN_1","0.39","0","10430.37","5916.43","1278.21","985.5","18610.5"
"26/05/2025","iHNHM2H","H2_MDC_HUNG_TIEN","H2_MDC_HUNG_TIEN_2","1","0.03","19062.62","11451.3","177.16","195.61","30886.69"
"26/05/2025","iHNHM2H","H2_MDC_HUNG_TIEN","H2_MDC_HUNG_TIEN_3","0.57","0","7969.17","5293.8","2070.56","1528.18","16861.71"
"26/05/2025","iHNHM2H","H2_MDC_MY_DUC","H2_MDC_MY_DUC_1","1.33","0","1106.29","848.97","724.21","528.98","3208.45"
"26/05/2025","iHNHM2H","H2_MDC_MY_DUC","H2_MDC_MY_DUC_2","0.62","0","18433.22","11269.17","688.62","557.32","30948.32"
"26/05/2025","iHNHM2H","H2_MDC_MY_DUC","H2_MDC_MY_DUC_3","0.11","0","6830.94","4684","10331.86","6186.3","28033.09"
"26/05/2025","iHNHM2H","H2_MDC_MY_DUC","H2_MDC_MY_DUC_W","0.28","0","662.8","487.94","2002.07","1579.07","4731.87"
"26/05/2025","iHNHM2H","H2_MDC_PHUC_LAM","H2_MDC_PHUC_LAM_1","2.02","0","8731.21","7391.46","5040.86","3064.14","24227.67"
"26/05/2025","iHNHM2H","H2_MDC_PHUC_LAM","H2_MDC_PHUC_LAM_2","0.2","0","68539.59","42765.03","8142.43","4167.12","123614.16"
"26/05/2025","iHNHM2H","H2_MDC_PHUC_LAM","H2_MDC_PHUC_LAM_3","0.35","0","11226.26","7857.05","1668.77","1477.12","22229.2"
"26/05/2025","iHNHM2H","H2_MDC_THUONG_LAM","H2_MDC_THUONG_LAM_1","0.22","0","2106.2","1328.16","1287.2","899.75","5621.31"
"26/05/2025","iHNHM2H","H2_MDC_THUONG_LAM","H2_MDC_THUONG_LAM_2","0.57","0.02","16752.19","9500.81","1734.1","1328.55","29315.64"
"26/05/2025","iHNHM2H","H2_MDC_THUONG_LAM","H2_MDC_THUONG_LAM_3","0.03","0","12524.56","7299.78","3855.55","2796.76","26476.65"
"26/05/2025","iHNHM2H","H2_MDC_VAN_KIM","H2_MDC_VAN_KIM_1","0.92","0","15806.67","9543.73","3320.27","2554.69","31225.36"
"26/05/2025","iHNHM2H","H2_MDC_VAN_KIM","H2_MDC_VAN_KIM_2","0.14","0","55272.66","38050.81","1910.28","1121.62","96355.38"
"26/05/2025","iHNHM2H","H2_MDC_VAN_KIM","H2_MDC_VAN_KIM_3","0.24","0","20020.4","11771.19","2191.44","2120.36","36103.39"
"26/05/2025","iHNHM2H","H2_MDC_VIEN_NOI","H2_MDC_VIEN_NOI_4","0","0","66.25","89.36","53.23","32.8","241.63"
"26/05/2025","iHNHM2H","H2_MDC_VIEN_NOI","H2_MDC_VIEN_NOI_5","0","0","16.55","13.06","144.94","101.75","276.3"
"26/05/2025","iHNHM2H","H2_MDC_VIEN_NOI","H2_MDC_VIEN_NOI_6","0.03","0","152.98","73.17","174.1","126.2","526.45"
"26/05/2025","BHNCG1E","HNT011","HNT0117","0.49","0.49","1329.88","946","10.5","13.75","2300.12"
"26/05/2025","BHNCG1E","HNT011","HNT0118","0","0","927.25","200.38","25.88","36.25","1189.75"
"26/05/2025","BHNCG1E","HNT012","HNT0128","0.34","0.19","32.88","35.75","792.88","1119.38","1980.88"
"26/05/2025","BHNCG1E","HNT025","HNT0258","0","0","0.13","0.38","143.5","711.13","855.12"
"26/05/2025","BLDDA3A","LDDH02","LDDH023","1.73","0","61449.54","47518.34","4810.44","3820.68","117599"
"26/05/2025","BLDDA3A","LDDH03","LDDH031","2.3","0","30674.95","24897.02","119.16","190.37","55881.5"
"26/05/2025","BLDDA3A","LDDH03","LDDH032","0.4","0","12933.59","13360.58","123.61","175.52","26593.3"
"26/05/2025","BLDDA3A","LDDH03","LDDH033","1.13","0","35475.57","33584.39","61.01","65.94","69186.92"
"26/05/2025","BLDDA3A","LDDH04","LDDH041","3.53","0","61748.14","34794.25","5055.39","5155.29","106753.07"
"26/05/2025","BLDDA3A","LDDH04","LDDH042","3.36","0","108800.87","84440.75","1445.56","1177.52","195864.7"
"26/05/2025","BLDDA3A","LDDH04","LDDH043","1.4","0","23891.16","19675.17","650.42","1552.46","45769.2"
"26/05/2025","BLDDA3A","LDDH05","LDDH051","1","0","2797.68","2656.16","593.91","1277.99","7325.75"
"26/05/2025","BLDDA3A","LDDH05","LDDH052","0.58","0","46358.95","37510.14","705.82","1860.3","86435.22"
"26/05/2025","BLDDA3A","LDDH05","LDDH053","0.08","0","1939.46","1767.01","9.12","18.82","3734.41"
"26/05/2025","BLDDA3A","LDDH07","LDDH071","0.77","0","18772.34","17502.84","395.97","676.15","37347.31"
"26/05/2025","BLDDA3A","LDDH07","LDDH072","1.64","0","30840.63","20528.65","872.02","2052.24","54293.53"
"26/05/2025","BLDDA3A","LDDH07","LDDH073","1.21","0","79152.95","28924.54","530.84","881.45","109489.79"
"26/05/2025","BLDDA3A","LDDH09","LDDH091","5.01","0.19","55576.22","44891.71","659.04","1585.99","102712.96"
"26/05/2025","BLDDA3A","LDDH09","LDDH092","3.79","0.01","123417.86","71721.27","947.03","1539.1","197625.25"
"26/05/2025","BLDDA3A","LDDH09","LDDH093","0.64","0","60556.42","31673.31","886.19","578.07","93693.99"
"26/05/2025","BLDDA3A","LDDH10","LDDH101","1.43","0","49429.12","46412.38","911.71","1213.6","97966.81"
"26/05/2025","BLDDA3A","LDDH10","LDDH102","0.04","0","8844.78","7726.69","19.57","30.31","16621.34"
"26/05/2025","BLDDA3A","LDDH10","LDDH103","0.57","0","12406.86","12484.48","82.56","67.34","25041.24"
"26/05/2025","BLDDA3A","LDDH11","LDDH111","0.19","0","3648.77","3651.89","153.98","253.74","7708.38"
"26/05/2025","BLDDA3A","LDDH11","LDDH112","2.06","0","3718.01","3002.95","1034.13","2310.37","10065.45"
"26/05/2025","BLDDA3A","LDDH11","LDDH113","0.22","0","2155.52","2219.66","194.54","550.57","5120.29"
"26/05/2025","BLDDA3A","LDDH13","LDDH131","0.53","0","7051.58","6056.04","418.18","1017.42","14543.22"
"26/05/2025","BLDDA3A","LDDH13","LDDH132","0.45","0","6191.9","5316.04","3262.89","2757.26","17528.09"
"26/05/2025","BLDDA3A","LDDH13","LDDH133","0.25","0","5062.99","3585.89","196.53","450.95","9296.36"
"26/05/2025","BLDDA3A","LDDH14","LDDH141","0.56","0","22355.11","18030.2","174.36","266.52","40826.19"
"26/05/2025","BLDDA3A","LDDH14","LDDH142","1.64","0","34034.29","25771.87","30.88","53.64","59890.68"
"26/05/2025","BLDDA3A","LDDH14","LDDH143","2.38","2.36","27505.17","25061.7","327.45","524.31","53418.64"
"26/05/2025","BLDDA3A","LDDH15","LDDH152","1.28","0","3624.27","2932.27","92.08","406.56","7055.18"
"26/05/2025","BLDDA3A","LDDH15","LDDH153","1.05","0","4109.82","1978.71","176.72","432.31","6697.57"
"26/05/2025","BLDDA3A","LDDH16","LDDH161","2.1","0","19647.27","18389.64","353.32","537.93","38928.16"
"26/05/2025","BLDDA3A","LDDH16","LDDH162","1.55","0","40848.75","33729.39","69.3","87.4","74734.85"
"26/05/2025","BLDDA3A","LDDH16","LDDH163","1.57","0","50894.31","45772.56","484.32","562.83","97714.02"
"26/05/2025","BLDDA5A","LDDA01","LDDA011","1.33","1.08","13205.66","17405.47","413.83","662.64","31687.6"
"26/05/2025","BLDDA5A","LDDA01","LDDA012","0.23","0.06","10109.81","6733.09","184.41","291.99","17319.3"
"26/05/2025","BLDDA5A","LDDA01","LDDA013","0.3","0","3877.88","4774.95","59.73","104.16","8816.73"
"26/05/2025","BLDDA5A","LDDA02","LDDA021","1.5","0","7062.06","6231.36","419.05","502.01","14214.49"
"26/05/2025","BLDDA5A","LDDA02","LDDA022","0.63","0","2757.87","5136.99","668.86","636.1","9199.83"
"26/05/2025","BLDDA5A","LDDA02","LDDA023","1.39","0","29488","28839.23","1327.28","2190.29","61844.81"
"26/05/2025","BLDDA5A","LDDA05","LDDA051","1.55","0","66122.43","51478.66","428.79","714.12","118744"
"26/05/2025","BLDDA5A","LDDA05","LDDA052","0.36","0","20944.84","20475.75","328.3","503.19","42252.09"
"26/05/2025","BLDDA5A","LDDA05","LDDA053","0.36","0","2631.13","3039.52","312.54","477.43","6460.62"
"26/05/2025","BLDDA5A","LDDA06","LDDA061","0.39","0","2690.32","3061.68","205.84","342.48","6300.32"
"26/05/2025","BLDDA5A","LDDA06","LDDA062","0.18","0","4203.53","3465.47","65.92","109.07","7843.99"
"26/05/2025","BLDDA5A","LDDA06","LDDA063","0.19","0","18274.73","17057.78","2167.86","1368.34","38868.71"
"26/05/2025","BLDDA5A","LDDA07","LDDA071","0.44","0","9734.61","7402.68","2470.58","1532.99","21140.87"
"26/05/2025","BLDDA5A","LDDA07","LDDA072","0.3","0.04","12322.79","15525.62","1251.82","1378.08","30478.3"
"26/05/2025","BLDDA5A","LDDA07","LDDA073","0.67","0","1840.29","2096.48","594.95","1122.39","5654.11"
"26/05/2025","BLDDA5A","LDDA08","LDDA081","0.42","0.35","6458.9","7059.97","994.34","884.44","15397.65"
"26/05/2025","BLDDA5A","LDDA08","LDDA082","0.68","0","2235.84","2707.37","256.06","380.25","5579.53"
"26/05/2025","BLDDA5A","LDDA08","LDDA083","0.82","0","4225.07","4892.47","725.66","4103.52","13946.72"
"26/05/2025","BLDDA5A","LDDA09","LDDA091","0.13","0","15237.61","11933.42","177.19","311.24","27659.47"
"26/05/2025","BLDDA5A","LDDA09","LDDA092","1.14","0","21905.14","18544.31","1039.3","1367.04","42855.8"
"26/05/2025","BLDDA5A","LDDA09","LDDA093","0.07","0","8717.28","7667.95","1167.74","1228.49","18781.46"
"26/05/2025","BLDDA5A","LDDA10","LDDA101","0.44","0","12337.37","14507.69","1115.1","1243.99","29204.14"
"26/05/2025","BLDDA5A","LDDA10","LDDA102","0.46","0","7716.99","6965.45","138.05","208.58","15029.07"
"26/05/2025","BLDDA5A","LDDA10","LDDA103","0.1","0","5787.65","4255.1","726.26","508.83","11277.83"
"26/05/2025","BLDDA5A","LDDA11","LDDA111","0.34","0","13424.16","9118.65","275.8","392.04","23210.64"
"26/05/2025","BLDDA5A","LDDA11","LDDA112","0.96","0","42502.43","33252.05","2538.7","2890.42","81183.61"
"26/05/2025","BLDDA5A","LDDA11","LDDA113","0.22","0","27614.57","17446.9","109.84","156.71","45328.01"
"26/05/2025","BLDDA5A","LDDA13","LDDA131","1.4","0","38954.04","35406.87","296.59","567.69","75225.19"
"26/05/2025","BLDDA5A","LDDA13","LDDA132","2.96","1.99","96176.41","76478.12","931.14","1519.23","175104.91"
"26/05/2025","BLDDA5A","LDDA13","LDDA133","1.19","0","21778.34","24747.66","327.74","602.1","47455.83"
"26/05/2025","BLDDA5A","LDDA15","LDDA151","0.54","0","23505.84","18033.01","278.66","465.77","42283.27"
"26/05/2025","BLDDA5A","LDDA15","LDDA152","1.51","0","31436.8","27263.36","1481.38","2205.42","62386.95"
"26/05/2025","BLDDA5A","LDDA15","LDDA153","1.17","0","15784.63","13938","396.38","706.12","30825.14"
